season,round,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points_after_race,constructor_wins_after_race,constructor_standings_pos_after_race,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age,circuit_id_BAK,circuit_id_albert_park,circuit_id_americas,circuit_id_bahrain,circuit_id_catalunya,circuit_id_hockenheimring,circuit_id_hungaroring,circuit_id_interlagos,circuit_id_marina_bay,circuit_id_monaco,circuit_id_monza,circuit_id_red_bull_ring,circuit_id_rodriguez,circuit_id_sepang,circuit_id_shanghai,circuit_id_silverstone,circuit_id_sochi,circuit_id_spa,circuit_id_suzuka,circuit_id_villeneuve,circuit_id_yas_marina,nationality_Australian,nationality_British,nationality_Canadian,nationality_Finnish,nationality_French,nationality_German,nationality_Mexican,nationality_Russian,nationality_Spanish,constructor_ferrari,constructor_force_india,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_red_bull,constructor_renault,constructor_sauber,constructor_toro_rosso,constructor_williams
2014,5,True,False,False,False,False,kvyat,12,14,4,0,14,8.0,0,7,8,0,7,2.799999999999997,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2014,5,True,False,False,False,False,gutierrez,13,16,0,0,17,0.0,0,9,0,0,9,3.0999999999999943,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2014,5,True,False,False,False,False,sutil,16,17,0,0,16,0.0,0,9,0,0,9,3.3999999999999915,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,5,True,False,False,False,False,chilton,17,19,0,0,18,0.0,0,10,0,0,10,4.3999999999999915,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5,True,False,False,False,False,jules_bianchi,18,18,0,0,22,0.0,0,10,0,0,10,5.0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5,True,False,False,False,False,ericsson,19,20,0,0,21,0.0,0,11,0,0,11,5.099999999999994,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5,True,False,False,False,False,kobayashi,20,21,0,0,19,0.0,0,11,0,0,11,5.200000000000003,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,6,False,False,False,False,False,rosberg,1,1,97,1,2,240.0,6,1,197,5,1,0.0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,6,False,False,False,False,False,hamilton,2,2,100,4,1,240.0,6,1,197,5,1,0.0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,6,False,False,False,False,False,ricciardo,3,3,39,0,5,99.0,0,2,84,0,2,0.4000000000000057,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,6,False,False,False,False,False,vettel,4,20,45,0,4,99.0,0,2,84,0,2,0.5,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,6,False,False,False,False,False,alonso,5,4,49,0,3,78.0,0,3,66,0,3,0.7000000000000028,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2014,6,False,False,False,False,False,raikkonen,6,12,17,0,11,78.0,0,3,66,0,3,1.4000000000000057,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,6,False,False,False,False,False,vergne,7,17,4,0,14,8.0,0,8,8,0,7,1.5,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,6,False,False,False,False,False,kevin_magnussen,8,10,20,0,9,52.0,0,5,43,0,6,1.5999999999999943,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,6,False,False,False,False,False,kvyat,9,19,4,0,15,8.0,0,8,8,0,7,2.0999999999999943,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2014,6,False,False,False,False,False,perez,10,21,20,0,10,67.0,0,4,57,0,4,2.299999999999997,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2014,6,False,False,False,False,False,hulkenberg,11,5,37,0,6,67.0,0,4,57,0,4,1.7999999999999972,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,6,False,False,False,False,False,button,12,6,23,0,8,52.0,0,5,43,0,6,2.0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,6,False,False,False,False,False,bottas,13,16,34,0,7,52.0,0,6,46,0,5,2.0999999999999943,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,6,False,False,False,False,False,grosjean,14,8,4,0,13,8.0,0,7,4,0,8,2.200000000000003,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,6,False,False,False,False,False,maldonado,15,22,0,0,20,8.0,0,7,4,0,8,2.4000000000000057,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,6,False,False,False,False,False,gutierrez,17,15,0,0,17,0.0,0,10,0,0,9,2.700000000000003,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2014,6,False,False,False,False,False,sutil,18,18,0,0,16,0.0,0,10,0,0,9,2.700000000000003,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,6,False,False,False,False,False,chilton,19,14,0,0,18,2.0,0,9,0,0,10,3.9000000000000057,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,6,False,False,False,False,False,kobayashi,20,13,0,0,19,0.0,0,11,0,0,11,4.099999999999994,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,6,False,False,False,False,False,jules_bianchi,21,9,0,0,22,2.0,0,9,0,0,10,3.299999999999997,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,False,False,False,False,False,rosberg,1,2,122,2,1,258.0,6,1,240,6,1,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,7,False,False,False,False,False,hamilton,2,17,118,4,2,258.0,6,1,240,6,1,0.09999999999999432,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,7,False,False,False,False,False,vettel,3,3,45,0,6,139.0,1,2,99,0,2,0.5999999999999943,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,7,False,False,False,False,False,bottas,4,7,34,0,7,58.0,0,6,52,0,6,0.6999999999999886,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,7,False,False,False,False,False,massa,5,12,18,0,11,58.0,0,6,52,0,6,0.6999999999999886,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,7,False,False,False,False,False,ricciardo,6,1,54,0,4,139.0,1,2,99,0,2,0.6999999999999886,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,7,False,False,False,False,False,alonso,7,6,61,0,3,87.0,0,3,78,0,3,0.8999999999999915,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2014,7,False,False,False,False,False,vergne,8,8,4,0,14,12.0,0,7,8,0,8,1.2999999999999972,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,7,False,False,False,False,False,button,9,4,31,0,8,66.0,0,5,52,0,5,1.2999999999999972,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,7,False,False,False,False,False,raikkonen,10,10,17,0,12,87.0,0,3,78,0,3,1.2999999999999972,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,7,False,False,False,False,False,hulkenberg,11,5,47,0,5,77.0,0,4,67,0,4,1.3999999999999915,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,7,False,False,False,False,False,kevin_magnussen,12,9,21,0,9,66.0,0,5,52,0,5,1.3999999999999915,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,7,False,False,False,False,False,perez,13,11,20,0,10,77.0,0,4,67,0,4,1.5999999999999943,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2014,7,False,False,False,False,False,grosjean,14,15,8,0,13,8.0,0,8,8,0,7,1.7999999999999972,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,False,False,False,False,False,kvyat,15,16,4,0,15,12.0,0,7,8,0,8,1.7999999999999972,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2014,7,False,False,False,False,False,sutil,16,13,0,0,18,0.0,0,10,0,0,10,2.3999999999999915,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,7,False,False,False,False,False,maldonado,17,19,0,0,22,8.0,0,8,8,0,7,3.3999999999999915,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,False,False,False,False,False,chilton,18,21,0,0,20,2.0,0,9,2,0,9,3.3999999999999915,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,False,False,False,False,False,jules_bianchi,19,22,2,0,16,2.0,0,9,2,0,9,3.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,False,False,False,False,False,ericsson,20,20,0,0,17,0.0,0,11,0,0,11,4.8999999999999915,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,False,False,False,False,False,kobayashi,21,18,0,0,21,0.0,0,11,0,0,11,4.3999999999999915,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,True,False,True,False,False,massa,1,4,18,0,11,85.0,0,5,58,0,6,0.0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,8,True,False,True,False,False,bottas,2,3,40,0,8,85.0,0,5,58,0,6,0.0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,8,True,False,True,False,False,rosberg,3,1,140,2,1,301.0,7,1,258,6,1,0.10000000000000853,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,8,True,False,True,False,False,alonso,4,5,69,0,4,98.0,0,3,87,0,3,0.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2014,8,True,False,True,False,False,ricciardo,5,8,79,1,3,143.0,1,2,139,1,2,0.7000000000000028,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,8,True,False,True,False,False,kevin_magnussen,6,7,23,0,9,72.0,0,6,66,0,5,0.7000000000000028,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,8,True,False,True,False,False,kvyat,7,22,4,0,15,12.0,0,7,12,0,7,0.7999999999999972,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2014,8,True,False,True,False,False,raikkonen,8,10,18,0,12,98.0,0,3,87,0,3,2.0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,8,True,False,True,False,False,button,11,11,43,0,7,72.0,0,6,66,0,5,1.0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,8,True,False,True,False,False,vettel,12,21,60,0,5,143.0,1,2,139,1,2,1.0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,8,True,False,True,False,False,maldonado,13,12,0,0,22,8.0,0,8,8,0,8,1.1000000000000085,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,True,False,True,False,False,vergne,14,20,8,0,14,12.0,0,7,12,0,7,1.2999999999999972,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,8,True,False,True,False,False,perez,15,6,20,0,10,87.0,0,4,77,0,4,1.0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2014,8,True,False,True,False,False,sutil,16,13,0,0,17,0.0,0,10,0,0,10,2.0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,8,True,False,True,False,False,gutierrez,17,19,0,0,19,0.0,0,10,0,0,10,2.5,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2014,8,True,False,True,False,False,jules_bianchi,18,15,2,0,16,2.0,0,9,2,0,9,2.6000000000000085,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,True,False,True,False,False,kobayashi,19,16,0,0,21,0.0,0,11,0,0,11,2.9000000000000057,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,True,False,True,False,False,ericsson,20,18,0,0,18,0.0,0,11,0,0,11,3.9000000000000057,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,True,False,True,False,False,chilton,21,17,0,0,20,2.0,0,9,2,0,9,3.0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,False,False,False,False,True,rosberg,1,18,165,3,1,326.0,8,1,301,7,1,0.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,9,False,False,False,False,True,vettel,2,5,60,0,5,168.0,1,2,143,1,2,1.6000000000000085,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,9,False,False,False,False,True,button,3,4,43,0,8,90.0,0,6,72,0,6,2.4000000000000057,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,9,False,False,False,False,True,hulkenberg,4,8,59,0,6,91.0,0,5,87,0,4,2.5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,9,False,False,False,False,True,kevin_magnussen,5,7,29,0,10,90.0,0,6,72,0,6,2.6000000000000085,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,9,False,False,False,False,True,hamilton,6,1,136,4,2,326.0,8,1,301,7,1,3.4000000000000057,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,9,False,False,False,False,True,perez,7,11,28,0,11,91.0,0,5,87,0,4,4.700000000000003,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2014,9,False,False,False,False,True,ricciardo,8,3,83,1,3,168.0,1,2,143,1,2,4.799999999999997,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,9,False,False,False,False,True,kvyat,9,9,4,0,15,15.0,0,7,12,0,7,4.900000000000006,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2014,9,False,False,False,False,True,vergne,10,10,8,0,14,15.0,0,7,12,0,7,5.1000000000000085,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,9,False,False,False,False,True,grosjean,11,12,8,0,13,8.0,0,8,8,0,8,2.700000000000003,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,False,False,False,False,True,jules_bianchi,12,14,2,0,16,2.0,0,9,2,0,9,2.9000000000000057,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,False,False,False,False,True,bottas,14,2,55,0,7,103.0,0,4,85,0,5,9.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,9,False,False,False,False,True,massa,15,21,30,0,9,103.0,0,4,85,0,5,9.900000000000006,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,9,False,False,False,False,True,alonso,16,6,79,0,4,106.0,0,3,98,0,3,10.100000000000009,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2014,9,False,False,False,False,True,chilton,17,16,0,0,21,2.0,0,9,2,0,9,4.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,False,False,False,False,True,raikkonen,18,22,19,0,12,106.0,0,3,98,0,3,10.900000000000006,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,9,False,False,False,False,True,gutierrez,19,20,0,0,20,0.0,0,10,0,0,10,5.1000000000000085,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2014,9,False,False,False,False,True,ericsson,21,19,0,0,18,0.0,0,11,0,0,11,13.600000000000009,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,False,False,False,False,True,kobayashi,22,15,0,0,22,0.0,0,11,0,0,11,13.799999999999997,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,10,False,False,False,False,True,rosberg,1,1,165,3,1,366.0,9,1,326,8,1,0.0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,10,False,False,False,False,True,bottas,2,2,73,0,5,121.0,0,3,103,0,4,0.29999999999999716,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,10,False,False,False,False,True,massa,3,22,30,0,10,121.0,0,3,103,0,4,0.5999999999999943,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,10,False,False,False,False,True,kevin_magnussen,4,9,35,0,9,96.0,0,6,90,0,6,0.7000000000000028,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,10,False,False,False,False,True,ricciardo,5,6,98,1,3,188.0,1,2,168,1,2,0.7999999999999972,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,10,False,False,False,False,True,vettel,6,4,70,0,6,188.0,1,2,168,1,2,1.0999999999999943,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,10,False,False,False,False,True,alonso,7,5,87,0,4,116.0,0,4,106,0,3,1.0999999999999943,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2014,10,False,False,False,False,True,kvyat,8,20,6,0,15,15.0,0,7,15,0,7,1.5,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2014,10,False,False,False,False,True,hulkenberg,9,7,63,0,7,98.0,0,5,91,0,5,1.5,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,10,False,False,False,False,True,perez,10,10,28,0,11,98.0,0,5,91,0,5,1.5,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2014,10,False,False,False,False,True,button,11,8,55,0,8,96.0,0,6,90,0,6,1.7000000000000028,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,10,False,False,False,False,True,raikkonen,12,11,19,0,12,116.0,0,4,106,0,3,1.7999999999999972,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,10,False,False,False,False,True,vergne,13,13,9,0,13,15.0,0,7,15,0,7,1.7999999999999972,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
